,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,z,2023112900587,2023-11-30 07:17:14.174990080,13.946310183912342,14.411643733573545,0.0033764809261145,0.0040296028182118,13.96686622940452,14.384524576056512,0.0038677351611573,0.004869207117075,y,2023112900588,2023-11-30 07:18:02.437506048,14.067703165381849,14.496100135882656,0.006782194878188,0.0080750534703853,14.057187900257064,14.43887545034259,0.0103798206821283,0.0125185933008237,48.262515,1.0308092971474652,1.0301312893099834,3551.531471831572,1603.4320345678248,3395.7531282799587,2644.1307224213924,3542.213038487752,1604.4019836540276,3386.5118048528448,2645.28672119862,-0.465333549661203,0.00525721621363964,-0.41765834665199186,0.006218404395488148,-0.42839697050080794,0.010545361820027856,-0.381687550085525,0.016262098745997284,-0.12139298146950672,0.007576198968489051,-0.0903216708525445,0.011077005582285804,-0.08445640230911167,0.009024643340438567,-0.054350874286077655,0.013432213376074767,0.036936579160395056,0.011783165034584583,0.035970796566466845,0.017410468369644532,14.411643733573545,14.496100135882656,14.384524576056512,14.43887545034259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,z,2023112900591,2023-11-30 07:21:04.372997888,13.963160406142237,14.409002657079023,0.0035217874432715,0.0041663511631785,13.94995341030107,14.385658434865354,0.0040241878186368,0.0049477920874103,y,2023112900588,2023-11-30 07:18:02.437506048,14.067703165381849,14.496100135882656,0.006782194878188,0.0080750534703853,14.057187900257064,14.43887545034259,0.0103798206821283,0.0125185933008237,-181.935492,1.0277153245868398,1.0301312893099834,3000.3358821305314,1614.0001666078683,2844.319573022385,2654.958642104563,3542.213038487752,1604.4019836540276,3386.5118048528448,2645.28672119862,-0.44584225093678675,0.005455407300147593,-0.4357050245642835,0.006377674665574027,-0.42839697050080794,0.010545361820027856,-0.381687550085525,0.016262098745997284,-0.10454275923961198,0.007642064783898678,-0.10723448995599405,0.01113259920201941,-0.08709747880363317,0.009086526870289909,-0.05321701547723556,0.013460899849997697,0.017445280435978816,0.011872915594992027,0.05401747447875849,0.017467987570538034,14.409002657079023,14.496100135882656,14.385658434865354,14.43887545034259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,z,2023112900619,2023-11-30 07:47:41.355002880,13.945284704165994,14.390436307366564,0.0037002197864552,0.0046290094091509,13.95904389137463,14.362591117103706,0.0043394588480161,0.0064326514805499,y,2023112900620,2023-11-30 07:48:29.254010112,14.01523947070759,14.445334630688729,0.007367653688064,0.00967889667841,14.051602429218242,14.4088245838552,0.012010001625054,0.017612271799671,47.899007,1.0116148123872402,1.0112906038872893,3564.8818457905168,115.82317509009364,3409.052469258592,1156.6588994523684,3561.314050134809,115.18499525095034,3405.6325529336686,1156.0589226049617,-0.44515160320056957,0.005926158500924704,-0.403547225729076,0.007759504376172878,-0.4300951599811391,0.012164019145766715,-0.3572221546369576,0.0213174167520196,-0.0699547665415956,0.008244631425073994,-0.09255853784361179,0.012769927256152438,-0.054898323322165155,0.010728875477949385,-0.046233466751493424,0.018750229945675524,0.015056443219430449,0.013530806197587094,0.046325071092118364,0.022685726021953366,14.390436307366564,14.445334630688729,14.362591117103706,14.4088245838552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,z,2023113000571,2023-12-01 07:05:16.411506944,13.937486161622145,14.409211192912815,0.0033401566769366,0.0040975857237245,13.948296838938854,14.385864565684646,0.0035933470145587,0.0048764585254821,y,2023113000572,2023-12-01 07:06:04.330505984,14.00496269318804,14.459647619323388,0.0062027523731554,0.0079650793089657,13.986390998571888,14.4521366354177,0.008817956245456,0.0127108358144264,47.918999,1.038117424162872,1.0373461155706614,3677.889063963628,1701.9376488320474,3522.068928898923,2742.954288958944,3671.684170050638,1701.665491395407,3515.817168688363,2742.4500233421504,-0.47172503129067067,0.005286478543393039,-0.43756772674579203,0.006057391395459351,-0.4546849261353483,0.010095376436805041,-0.4657456368458117,0.015470025838636511,-0.0674765315658945,0.007044911896480261,-0.03809415963303486,0.00952200058358612,-0.05043642641057211,0.008957270631246125,-0.06627206973305455,0.013614154209940913,0.017040105155322394,0.011395765915047283,0.028177910100019687,0.01661365974028198,14.409211192912815,14.459647619323388,14.385864565684646,14.4521366354177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,z,2023120400595,2023-12-05 07:23:56.250501120,13.925418273191577,14.40169686533756,0.0033414241175664,0.0039898915815371,13.941816503969896,14.376971857376944,0.0038517694781931,0.0048385976633045,y,2023120400596,2023-12-05 07:24:44.167500032,14.054388157682496,14.482919461530877,0.0065315428288773,0.0078189775092945,14.09380903280618,14.47241807182552,0.0104074840811386,0.0127862639545511,47.916998,1.0135778033870348,1.0132064911127605,2218.854165590102,1734.647044914561,2062.8771685518195,2775.551974565821,2211.695743929464,1736.8010181433513,2055.692209780069,2777.507516923115,-0.47627859214598267,0.005204262672643937,-0.4351553534070476,0.006184509314446516,-0.4285313038483807,0.01018810389701203,-0.3786090390193415,0.016486487522046837,-0.12896988449091928,0.007336631847033957,-0.15199252883628311,0.01109738045722022,-0.08122259619331729,0.008778134432968878,-0.09544621444857704,0.01367115844626155,0.047747288297602,0.011440358865970366,0.056546314387706076,0.017608305604886625,14.40169686533756,14.482919461530877,14.376971857376944,14.47241807182552,2588.0,2023-12-05 07:54:48.307990779+00:00,2023120400623.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.12083544545088351,186.8844842971826,0.0,174.65995728341073,105.55376781517518,878.3830763820238,619.6434547793207,2.6178062485068376,57.41751055879885,6.962752709996433,0.948262629360399,10.332033623134732,0.0,2.14227162009967,3.1.0,2.0,,60.0,2.14227162009967,-87.4787317019484,-185.4716721061915,8.69999980926514,738.95,24.7999992370605,empty,6.008048727976018,-416.4397505748604,19.38307638202376,519.0,1656.0,859.0,904.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.711380354080663,0.00016819306690679612,1.0,0.0,0.0,0.0,0.0027319276647525853,0.00013617527118693726,2.7408924889438038,0.0,307.1510453084895,1.0249655740202388,2.96924008407664,0.009041455017837128,1.0,0.0,1.0,0.0,186.92648469919362,0.0029527746962813837,1.1176547201330318,0.015764666079724356,-0.28303740337220634,0.0,0.12566192661495101,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,-0.13777359645512188,0.0003679178937356208,-0.08082771482051193,0.0008734881238838312,0.9554534549175031,0.0021490368300847427,6.548388239008565,0.003190738530977764,-2.44905129424687,0.007191815226258568,0.8897913207362916,0.0192300766104253,2.988320270016967,0.0015327831680623364,-0.5527545243859977,0.003451286900272679,0.01634104423798708,0.009223676113498868,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.22324978512173835,0.07364016745512961,-5.482168613700792,0.24734901580981966,-6.302409945589292,0.20476860342545886,6.070984671905419,0.017836764825468858,0.0,0.0,0.0,0.0,2.451224084821029,0.006904478294308865,0.0,0.0,0.0,0.0,11333.333333333394,0.0,985.3927744691454,0.0,568.0202311651235,0.0,-0.01997000117042684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689613778574942,0.0,0.0,0.0,0.0,0.0,3.057120459025881,0.0,0.0,0.0,0.0,0.0,11333.333333333394,0.0,0.7153342151157069,0.0006541955272097936,0.0,0.0,0.00544296826937464,0.0005009195761612021,3.0,0.0,325.84337780193255,5.29525977101686,2.9439773843800143,0.027240321662073363,1.6282967200011353,0.03202492974097733,186.8716058645202,0.0057722860664275195,0.948262629360399,0.0,0.0,0.0,2023-12-05 07:54:48.307990779+00:00,1852.057489,1852.057489
5,z,2023120600226,2023-12-07 06:10:35.073502976,13.961926392995307,14.392167828095676,0.0035508054301585,0.0042408711915768,13.95121858837573,14.358375818586396,0.0038338025623792,0.0053178556097855,y,2023120600227,2023-12-07 06:11:23.463497984,14.017385531545854,14.472136333759607,0.0068406385609247,0.0087210131837021,14.03979152648918,14.434727664773128,0.0101314853486657,0.0144172264056551,48.389995,1.076470120007064,1.0752702217239414,2420.951031192119,370.4550180526881,2264.8504464932544,1411.2312607244955,2412.0214311299405,370.1707733530129,2255.864824098169,1411.1821390908665,-0.4302414351003687,0.005531112696952496,-0.4071572302106663,0.006555732634407266,-0.45475080221375386,0.011083790275511162,-0.39493613828394736,0.017621107019768833,-0.05545913855054607,0.007707305308864639,-0.08857293811345102,0.0108325914469961,-0.07996850566393121,0.009697476961243675,-0.07635184618673208,0.015366717460747619,0.02450936711338514,0.01238723595229803,0.012221091926718941,0.018801091536822506,14.392167828095676,14.472136333759607,14.358375818586396,14.434727664773128,2620.0,2023-12-07 05:26:49.049509593+00:00,2023120600190.0,-64.0,2.0,1137.0,3.0,True,HD2811,0.0,holo4_003,0.12261808248483082,187.02516366922308,0.0,106.22897626537365,101.7510876358807,872.1437271783155,558.3381627049305,22.885610382856854,59.70932384767222,5.3164986564592605,0.9699269476901042,11.07093743131939,0.0,2.10580792040668,3.1.0,2.0,,60.0,2.10580792040668,-43.6151159559177,78.55843032659084,11.0249996185303,741.5,26.1749992370605,empty,74.19525500246101,-416.3757755489081,18.143727178315515,515.0,1652.0,854.0,899.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7294715180962752,0.00015889923791342485,1.0,0.0,0.0,0.0,0.017051630122923964,9.76374389684217e-05,3.0,0.0,329.4567602072431,0.9510944021440512,1.6525440837759413,0.0071933928842753,1.0,0.0,1.0,0.0,187.0831751942332,0.00167383817537226,0.16019151462089995,0.007565472069780003,-1.5868350450691442,0.0,0.1388933614017552,0.0,985.3574416916849,0.0,568.0191113148455,0.0,-0.019181190718991548,0.0,-0.29506334012459245,0.00028156427383762206,-0.1863628283058297,0.0006952453352877384,1.111277550097304,0.0015172071766250252,4.205649645005209,0.001521669959934333,-1.087996762270923,0.0035072217306302334,0.7139966305083506,0.008226016057803813,2.3189076891308886,0.0006791399418124655,-0.31725534690218343,0.001551964593188734,-0.046973939591822285,0.0035772394679407247,11333.333333333392,0.0,985.3574416916849,0.0,568.0191113148455,0.0,-0.019181190718991548,0.0,2.1726485448975317,0.03505845580433725,3.323661127174983,0.11390599142880627,2.786252202083166,0.09136746653442082,4.800274276542537,0.00606958416299853,0.0,0.0,0.0,0.0,2.3716374710887402,0.0027396120683782334,0.0,0.0,0.0,0.0,11333.333333333392,0.0,985.3574416916849,0.0,568.0191113148455,0.0,-0.019181190718991548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282735664219267,0.0,0.0,0.0,0.0,0.0,2.3565513767325528,0.0,0.0,0.0,0.0,0.0,11333.333333333392,0.0,0.7235398614395746,0.0007195789089386286,0.0,0.0,0.0116848416832674,0.0006622996828347814,3.0,0.0,355.20854448943265,5.701770946069051,1.6577864597553604,0.023370971708147836,1.8865294605644698,0.04070862576732343,186.9450494808111,0.005634665229996971,0.9699269476901042,0.0,0.0,0.0,2023-12-07 05:26:49.049509593+00:00,2626.023994,-2626.023994
6,z,2023121400308,2023-12-15 06:39:54.393492992,13.946654441219255,14.412291622666556,0.0032584350091261,0.003922669519905,13.9267061975118,14.367097060015684,0.003613858349846,0.0047149600008237,y,2023121400313,2023-12-15 06:44:31.777505024,14.065991984914689,14.482632801470348,0.0064032099928361,0.0076740626075413,14.105174638434963,14.442545934161672,0.0114514257567028,0.0131415530300082,277.384012,1.015831231065078,1.0135467740842712,4007.468319153834,1697.3426596841412,3852.03381005516,2738.2583813258334,3448.751381714664,1707.5904993726565,3293.3584919310497,2748.504982398275,-0.4656371814473008,0.005099483784765899,-0.44039086250388415,0.0059406077115156395,-0.41664081655565965,0.00999461530609456,-0.3373712957267081,0.017430879722543955,-0.11933754369543337,0.007184601375236812,-0.17846844092316339,0.012008127415797517,-0.0703411788037922,0.008618501787831532,-0.07544887414598733,0.01396177867787214,0.048996364891641164,0.011220386356445573,0.10301956677717605,0.018415384543471067,14.412291622666556,14.482632801470348,14.367097060015684,14.442545934161672,2707.0,2023-12-15 07:36:52.885003814+00:00,2023121400359.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.13336935298657904,186.9783528196882,0.0,179.9430756072483,85.54500990650834,880.4565715926036,619.6434547793207,1.2654645978234058,55.38523917069249,8.217942162791571,0.9495539722452581,21.01484503763662,0.0,2.14379398416341,3.1.0,2.0,,60.0,2.14379398416341,-87.4810582833082,-180.05832808679747,13.8000001907349,740.0,18.0499992370605,empty,1.019128512689008,-416.4739607030243,19.456571592603623,499.0,1636.0,861.0,906.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7220101047203759,0.003864216206457334,1.0,0.0,0.0,0.0,0.017155809075296555,0.002491043479506286,5.559224598387155e-07,0.017506574140247776,291.4445331827304,1.126390394098905,5.387293419032396,0.013822069287206319,1.0,0.0,1.0,0.0,186.8977630179925,0.003573255316986415,1.2822757657908708,0.016045107155285558,0.6155191190504414,0.0,0.12876284259665666,0.0,985.4269495579583,0.0,568.021995865548,0.0,-0.021723136494701898,0.0,-0.12492872847686913,0.00047958891474210344,0.057474499460421866,0.0012595071651958771,1.0901814370183298,0.0029736979782072513,7.313823493091213,0.0037021150763281363,-0.8306790851420868,0.009194256266441736,0.30153550467757545,0.0215844495553933,2.622812524620526,0.0012849191514122606,0.13987263320608495,0.003432883910445617,-0.1426264420168303,0.0076252806066462965,11333.33333333337,0.0,985.4269495579583,0.0,568.021995865548,0.0,-0.021723136494701898,0.0,-1.0020614561728054,0.09465038973238378,-6.5168480446537265,0.32091274422776345,-5.468948130764748,0.26819838705357285,8.893582433923982,0.039623504529023676,0.0,0.0,0.0,0.0,3.004573714828413,0.015453220436351871,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.4269495579583,0.0,568.021995865548,0.0,-0.021723136494701898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450993203357323,0.0,0.0,0.0,0.0,0.0,2.6661823517379353,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.764639374875089,0.000664923687180133,0.0,0.0,0.04201521675906099,0.0,0.0,0.023402825502184997,323.0851007994575,5.43096746271651,5.186894020707217,0.0373514083405466,1.7408224940192247,0.027271389629071132,186.84259299873472,0.004255273503456173,0.9495539722452581,0.0,0.0,0.0,2023-12-15 07:36:52.885003814+00:00,3418.49151,3418.49151
7,z,2023121500534,2023-12-16 06:32:49.858498048,13.936930891662202,14.402334324687518,0.0033962082106562,0.0040551566228113,13.955256953748007,14.363406247462738,0.0039054045845123,0.0049748265017613,y,2023121500535,2023-12-16 06:33:38.196002048,14.063535558724428,14.497500762700264,0.0069361752936378,0.0083973380978126,14.062369729029918,14.476427665191428,0.0104106288533226,0.0136543458772603,48.337504,1.017634635271461,1.0171727301638736,3481.708759556226,1996.1195120271277,3325.976819950766,3037.007613496577,3476.1624476532484,1998.146039802919,3320.403232374427,3039.1230953412078,-0.4654034330253154,0.005289473078262043,-0.40814929371473063,0.006324640993080656,-0.43396520397583593,0.01089154786212898,-0.41405793616151065,0.017170391796854503,-0.12660466706222628,0.007723001871953677,-0.10711277528191054,0.011119054730073179,-0.09516643801274682,0.00932521218871213,-0.11302141772869057,0.014532379710786596,0.03143822904947946,0.012108027926904748,0.005908642446780021,0.018298181279811518,14.402334324687518,14.497500762700264,14.363406247462738,14.476427665191428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,z,2023121500538,2023-12-16 06:36:38.751490048,13.925831972482223,14.378981225315474,0.0034773417531653,0.0041754625018806,13.947572622850595,14.362766645951115,0.0039297929561632,0.0050700250317534,y,2023121500539,2023-12-16 06:37:26.964001024,14.08727492408386,14.548584393576933,0.0076964523277416,0.0091345059961616,14.086543363271424,14.497002190527104,0.0107083036724514,0.0138770290928234,48.21251,1.0155639242862338,1.0151456676217567,2938.0634179530134,2001.008069044737,2782.0166464093286,3041.907629493876,2930.8508605554093,1998.8233453362895,2774.899734315311,3039.9248809154496,-0.453149252833251,0.005433819354093189,-0.4151940231005202,0.0064147039293264325,-0.46130946949307194,0.011944646425370293,-0.4104588272556793,0.0175282544477339,-0.16144295160163757,0.008445548182415741,-0.13897074042082913,0.011406622647381041,-0.1696031682614585,0.010043589343383333,-0.13423554457598819,0.014774203540823212,0.008160216659820918,0.013122536759332361,0.004735195844840945,0.01866515819609947,14.378981225315474,14.548584393576933,14.362766645951115,14.497002190527104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,z,2023122000203,2023-12-21 05:21:32.107505920,13.92259466720538,14.418866196215186,0.003403422042028,0.0040950586908456,13.95707605157215,14.375560459504364,0.0035399502993144,0.0048104113949017,y,2023122000204,2023-12-21 05:22:20.769005056,13.966309310438058,14.437408291613297,0.0063031824509823,0.0079192888148489,13.992482552223828,14.38313709082111,0.0091422593039166,0.0126192636751051,48.661499,1.0677327143746724,1.0666152418484096,3400.405626127334,2862.8054286853567,3244.49013965299,3903.377510585357,3391.457631013884,2863.8916717751117,3235.700864523592,3904.673683436228,-0.496271529009805,0.005324733540528776,-0.41848440793221364,0.005972546015713586,-0.4710989811752384,0.010121523815284047,-0.39065453859728194,0.015582898346645169,-0.043714643232677375,0.0071633365554421135,-0.035406500651678385,0.009803680599737312,-0.018542095398110803,0.008915415919319804,-0.007576631316746685,0.013505031413885241,0.025172547834566572,0.01143669670932102,0.0278298693349317,0.016688260148730094,14.418866196215186,14.437408291613297,14.375560459504364,14.38313709082111,2757.0,2023-12-21 04:40:41.695490283+00:00,2023122000166.0,-64.0,2.0,1137.0,3.0,True,HD2811,0.0,holo4_003,0.13808237906425663,187.1791032490364,0.0,107.52895304449909,100.88262206188934,869.7619232482169,558.3381627049305,27.83315896387767,51.997675913347365,6.434273247106611,1.0988906277772363,9.586262599154937,0.0,2.21743497268315,3.1.0,2.0,,60.0,2.21743497268315,-43.6106722214796,80.79193596466224,13.5500001907349,741.8,23.3500003814697,empty,72.987571115697,-416.73636389165716,16.76192324821693,514.0,1651.0,853.0,898.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.6827681415431175,0.00019972449132751402,1.0,0.0,0.0,0.0,0.012843976351814553,0.00013650453496274372,2.2534021791702856,0.0,315.9894232948054,0.8980029328326132,4.630582442999869,0.014069952364418738,1.0,0.0,1.0,0.0,187.06074632393697,0.0027253668637013673,0.9734284838522733,0.012422358190801222,-2.0043881344060743,0.0,0.13848961031838564,0.0,985.8517182338184,0.0,568.0219968502281,0.0,-0.022360082509865407,0.0,-0.2738119965101368,0.0003764932866778819,-0.03431484121272721,0.0011692577485536532,1.3701067145606163,0.002268041253529626,6.037263701057413,0.0023797155885983065,-2.578070640401585,0.0046143153513053215,-0.5328497907217141,0.010884913890160414,2.4545060029556045,0.0008625451533340946,-0.7016555567729509,0.0015610514479308414,-0.5406122826546212,0.003719936478246756,11333.333333333392,0.0,985.8517182338184,0.0,568.0219968502281,0.0,-0.022360082509865407,0.0,0.9755855423379248,0.046513913087008266,-1.1895449936289855,0.15330989051480076,-0.6009711643842601,0.12468320791850292,10.592778491771874,0.033820564302717744,0.0,0.0,0.0,0.0,4.274161740657934,0.018975275758731733,0.0,0.0,0.0,0.0,11333.333333333392,0.0,985.8517182338184,0.0,568.0219968502281,0.0,-0.022360082509865407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.607735963932521,0.0,0.0,0.0,0.0,0.0,2.6416447024282084,0.0,0.0,0.0,0.0,0.0,11333.333333333392,0.0,0.8836110925229779,0.7366144175526054,0.0,0.0,0.1,0.379668046918942,0.43263566605231457,1.78240962922104,378.23594963472976,113.86983036221932,4.909057367351314,0.11014371890697165,1.032512806995743,0.04757753108918937,187.17786367835677,0.00723667629738574,1.0988906277772363,0.0,0.0,0.0,2023-12-21 04:40:41.695490283+00:00,2450.412016,-2450.412016
